hour,day_of_week,hour_sin,hour_cos,day_sin,day_cos,viewport_width,viewport_height,viewport_aspect_ratio,viewport_area_normalized,touch_enabled,device_pixel_ratio,prefers_dark_mode,avg_session_duration,total_clicks_last_week,scroll_depth_avg,error_rate_last_week,preferred_text_size,interaction_speed,user_group_density,locale_preference,accessibility_needs,network_speed,css_classes,--font-size-base,--spacing-factor,--color-primary-hue,--border-radius,--line-height
20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1024,768,1.3333333333333333,0.37925925925925924,False,1.0,False,12.79760100909535,38,0.7123168000298784,0.007239504568806377,0.8071857915726527,0.7906952908286017,medium,es,False,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.0970258931168106,0.8353091645480621,333.2204273913669,0.15904559920249062,1.4841797598225173
13,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1440,900,1.6,0.625,False,1.0,False,96.97297783218855,51,0.758659461092316,0.0030383022024936496,0.962845215532023,0.9767867118297874,medium,en,False,fast,"['densidad-baja', 'fuente-sans', 'modo-claro']",1.0610687542441783,1.4176517530637727,104.0896407365425,0.22375278657591452,1.3496755490680965
17,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,390,844,0.46208530805687204,0.15873842592592594,True,2.0,False,39.00850655967566,45,0.1833040574022697,0.007081566278391827,1.1343935087279176,1.3639259377086157,low,en,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.0724258868790923,0.811479438226778,224.91005495066963,0.5167194964366126,1.5869752165135873
0,0,0.0,1.0,0.0,1.0,393,851,0.4618096357226792,0.1612861689814815,True,3.0,False,147.02567379744002,48,0.4066812667411734,0.02818777278321319,1.173141044224687,0.4895654312766587,high,en,False,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",0.9085806556994711,0.9622487024701214,310.5127442763312,0.3602128952373824,1.6366176937077728
0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,1024,768,1.3333333333333333,0.37925925925925924,False,2.0,False,146.15860867651392,54,0.5906256826256775,0.021680435833274884,1.0840123954582275,0.4806536603074207,high,es,True,medium,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.1145097507255557,1.0011360738537383,341.5542395348802,0.2967578134385776,1.3565612995913274
21,6,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,414,896,0.46205357142857145,0.17888888888888888,True,1.5,False,82.49646251330478,54,0.288796317780809,0.00011704414060491592,1.091758660814576,2.183952290133243,medium,en,True,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.3485804024239627,0.6829182242709526,303.2067819075624,0.23848330233346945,1.5532108612747668
20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1024,768,1.3333333333333333,0.37925925925925924,False,1.0,True,40.168116261071496,42,0.4995554059883513,0.004014833407246155,1.0125202121425627,1.184124765300943,medium,es,False,slow,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9746565538043139,1.0968974915203293,304.0589639684021,0.26250632552152026,1.2743578292803894
1,5,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1366,768,1.7786458333333333,0.5059259259259259,False,2.0,False,20.644042046590393,42,0.6615258075864153,0.013697971149323269,0.9544046771192026,0.10249015708815643,high,en,True,slow,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.258296948214668,0.6741619202871638,28.70163849456773,0.33057929847833023,1.2424160117423149
11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1440,900,1.6,0.625,False,1.0,False,110.09172195417385,51,0.8832959097096938,0.0004359354117205535,1.0621048672327682,0.6459104781592738,medium,en,False,fast,"['densidad-baja', 'fuente-mono', 'modo-claro']",0.7774307893499143,1.431598753499201,192.21206954546415,0.2744703184368973,1.2468464839523647
16,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1920,1080,1.7777777777777777,1.0,True,2.0,True,23.14140507172503,57,0.30799914570844816,0.028295546865920125,0.6425028083108686,0.9307964582715632,low,en,False,fast,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.3190255795700303,1.2985059931731586,211.50227455685157,0.36510295445353697,1.2445020009151522
11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,375,667,0.5622188905547226,0.12062355324074074,True,1.0,True,70.92520521657138,46,0.29248502667131815,0.04712706237876733,0.9532370665635508,0.7688308709817815,medium,en,False,fast,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.0352248802310062,0.8072186317784273,174.91552872073882,0.2718319519953545,1.7478407499085127
23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1920,1080,1.7777777777777777,1.0,True,3.0,True,66.44345402137056,60,0.21182139420468588,0.016667971469451034,1.3569047658759323,1.5177371475207642,low,es,False,medium,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.01772202929098,1.4516975517101751,19.3200265308526,0.5577135052423574,1.402817821227297
17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,414,896,0.46205357142857145,0.17888888888888888,True,2.0,True,28.189586164117202,43,0.4367356838544112,0.01043685598648184,1.0284736262144951,0.8417840993269864,low,fr,False,medium,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.0224946185712125,0.9400883149522231,239.1187466174687,0.3263204007865071,1.5439480654738607
20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,393,851,0.4618096357226792,0.1612861689814815,True,3.0,True,26.835528876805036,42,0.3859076194862703,0.06783637451407552,0.8657679190839724,1.3350255412206888,high,es,False,slow,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.0368438846879553,0.7673638416240001,290.71487652909116,0.36985401818400376,1.6690443699896969
23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1920,1080,1.7777777777777777,1.0,False,1.0,True,155.87941122063597,52,0.19281289261904036,0.0021884010809657475,1.4047720279434128,1.6895783500159538,medium,es,False,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.1370823141147435,1.4124734278669022,26.857245572222155,0.017732575330610123,1.4758642677097025
15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,834,1194,0.6984924623115578,0.48022569444444446,True,2.0,True,110.79765804821949,35,0.24892324379337286,0.0009181933605055581,0.902274398493945,0.5135594215359217,medium,fr,False,fast,"['densidad-media', 'fuente-sans', 'modo-nocturno']",1.0086956991197067,1.14352625131868,239.0937074219107,0.4281242514541893,1.3560284606266557
11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,375,667,0.5622188905547226,0.12062355324074074,True,2.0,False,143.19562056677202,46,0.2564824473734459,0.03385036681429144,0.8164968434637135,0.30842728104927275,medium,en,True,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.3186875711872046,0.6383462800227306,202.9621540909896,0.23018584610871734,1.4508975183626085
20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,375,667,0.5622188905547226,0.12062355324074074,True,1.0,False,76.57416185464734,43,0.11460881222196842,0.008409737233894878,1.0376063555865713,0.2766502928806978,medium,de,False,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.138451921977897,1.002564950703758,300.11838285642864,0.4167950648392404,1.7229361305193691
20,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,414,896,0.46205357142857145,0.17888888888888888,True,2.0,False,92.47501069412523,47,0.7307873541688789,0.05693300569063002,0.8340848056384578,1.004666260959515,high,en,False,slow,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.0083471038348517,0.9560521835286503,277.2425608870888,0.24430284410101036,1.61879689555375
2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1440,900,1.6,0.625,False,1.0,False,37.75618205558401,60,0.9017683539515744,0.02839200552561448,0.8473785301643135,0.29482423874915564,high,de,False,medium,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.1412520552379213,1.407896640184604,32.583615809707304,0.3050735020498069,1.424708327174628
3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1920,1080,1.7777777777777777,1.0,False,1.5,True,63.56847006033329,54,0.16281023580392634,0.01845536869187468,0.906843732915697,3.854913418098966,high,es,False,medium,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",0.9700189031373505,1.3453330879714644,86.03470355000766,0.3826322266521408,1.3240947993207335
12,0,1.2246467991473532e-16,-1.0,0.0,1.0,414,896,0.46205357142857145,0.17888888888888888,True,1.0,False,100.94246843582533,49,0.5092558806051753,0.02313196171715618,0.9476234817433563,0.5374135009835714,high,es,True,medium,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.4490965224661108,0.985951716122903,156.04711752416065,0.4100054356675996,1.7301035601560042
15,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,834,1194,0.6984924623115578,0.48022569444444446,False,3.0,False,55.518108388042336,60,0.7765776294600468,0.010686734921300643,1.0921485076484736,0.9933546593400066,low,en,False,medium,"['densidad-media', 'fuente-sans', 'modo-claro']",1.107135772905681,0.9280418664275788,226.82089380506605,0.34648088434626106,1.363445004779578
17,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,414,896,0.46205357142857145,0.17888888888888888,True,1.0,True,391.4656404030718,44,0.6923402534396191,0.010477454749157775,1.1348292658149508,1.0574128843592516,medium,en,False,medium,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.2230193843366743,0.65004695978574,188.73946274090036,0.5745080092943577,1.6747296427443352
11,4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1920,1080,1.7777777777777777,1.0,False,2.0,True,111.5618355560666,56,0.07508405083695742,0.01759478692572168,0.6571695975465437,2.777616587524398,medium,en,False,fast,"['densidad-baja', 'fuente-mono', 'modo-nocturno']",0.8597957674352229,1.2140064183970842,192.21844285102492,0.16149443968042318,1.3674505125525316
10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,390,844,0.46208530805687204,0.15873842592592594,True,1.0,False,7.160041710603643,42,0.8663306616081677,0.006653954047824316,0.6839075433352977,1.4987229303304483,low,es,False,medium,"['densidad-alta', 'fuente-sans', 'modo-claro']",0.9881750125457509,0.7450995241520825,156.4590768968664,0.36913673221114385,1.510007950255781
14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1536,864,1.7777777777777777,0.64,False,1.0,True,78.74396222322021,50,0.23114195719476796,0.00898106140894764,1.0755724386530108,2.378371830298633,medium,en,False,medium,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",0.9471725572792805,1.1425048308747203,222.79483328212902,0.11868653208708382,1.4750371008922933
14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,390,844,0.46208530805687204,0.15873842592592594,True,2.0,True,635.654024381246,43,0.634058526954122,0.005623592074774304,0.9892072398319455,1.4693710312195993,medium,es,False,medium,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",1.0615555168293316,0.7071181580865831,182.63163132528607,0.26741593315751666,1.7136913400814842
15,6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1024,768,1.3333333333333333,0.37925925925925924,False,1.0,False,148.99203635792395,49,0.4060973133035441,0.02882202026623845,1.1733103386349781,0.509235554111145,medium,de,False,medium,"['densidad-media', 'fuente-mono', 'modo-claro']",0.9908584165737285,0.9646297231346028,242.31244660803827,0.2812708776643034,1.5014996547750825
9,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,414,896,0.46205357142857145,0.17888888888888888,True,3.0,True,45.80816400099361,54,0.5826129917997932,0.0066519085408072234,1.1580096849778871,0.6496904272187702,high,es,False,fast,"['densidad-alta', 'fuente-sans', 'modo-nocturno']",0.8059160656747681,0.771212251893197,132.2896711984589,0.46273344034493413,1.466848736166857
8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1366,768,1.7786458333333333,0.5059259259259259,False,1.0,False,104.96741192624903,46,0.6231401762133908,0.019120465113503383,0.952897097093591,0.2334957664435664,high,en,True,fast,"['densidad-media', 'fuente-mono', 'modo-claro']",1.3030120742300793,1.2629650709286429,102.6499687929156,0.09601125002969835,1.323382891034339
21,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,393,851,0.4618096357226792,0.1612861689814815,True,2.0,True,54.17351929674969,42,0.0816990408584165,0.04283511321280371,1.0670689398416893,1.6897644641414216,high,es,True,fast,"['densidad-alta', 'fuente-serif', 'modo-nocturno']",1.42730440597961,0.5316927057764886,287.04383526023923,0.39281113459648204,1.67000370362344
13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1440,900,1.6,0.625,False,2.0,False,102.79756862657639,56,0.7300571501058223,0.0239294715197782,1.0375106395993,0.5431481697544435,medium,en,False,medium,"['densidad-baja', 'fuente-mono', 'modo-claro']",0.9045324234226333,1.1884850949321317,221.73876089692519,0.10273734384748279,1.2
11,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,393,851,0.4618096357226792,0.1612861689814815,True,2.0,False,13.644081918288796,66,0.3972515071450768,0.0663158560450779,1.083094937357381,2.102993121397548,high,es,True,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.3023673759501806,0.9545752160714986,175.26126908464016,0.38993848987735924,1.5317492314384533
14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,375,667,0.5622188905547226,0.12062355324074074,True,2.0,False,33.9991555377015,45,0.6572771861936504,0.01296015754248872,1.2618976025147668,0.19626672938474624,high,de,False,fast,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.065197350853606,0.5684883057759695,240.08659629394168,0.40958032654547366,1.5618471468573243
22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,768,1024,0.75,0.37925925925925924,False,2.0,False,178.81434512015255,56,0.3859279695083916,0.017907629544194142,0.6985522984911656,0.6028078039567972,high,fr,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.9799224201403206,1.310107206362362,340.29327268085393,0.3125234756874598,1.4237200619454753
14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1440,900,1.6,0.625,False,1.5,True,44.850843336016865,68,0.8440262503010287,0.007165931623511427,1.052276897822404,0.22057094793226814,medium,es,False,medium,"['densidad-baja', 'fuente-sans', 'modo-nocturno']",1.02340733432931,1.3688812071714767,254.45415780017154,0.3074842743903447,1.4413848592845313
21,4,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1366,768,1.7786458333333333,0.5059259259259259,True,2.0,False,9.668531967586306,34,0.44004394093903576,0.010503951787529409,0.7242869687447224,0.20813115027788984,medium,en,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",0.959235709447915,0.7201687130188874,292.88287766178877,0.4669276826656916,1.3976789663922378
14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,390,844,0.46208530805687204,0.15873842592592594,True,1.0,False,146.88641048771478,49,0.711026545303505,0.028510125468808614,1.0208152845909737,0.4962097421609415,low,es,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.0342286032736314,0.9782735128997861,210.24493260223016,0.34412774169549737,1.5539735184515342
1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1366,768,1.7786458333333333,0.5059259259259259,False,1.5,False,52.76888405337048,50,0.43762905991358697,0.04712600186995438,1.0833662486840245,0.38766199395312984,medium,en,False,fast,"['densidad-media', 'fuente-serif', 'modo-nocturno']",1.0810014993852772,0.9633307908091193,29.393007682917954,0.1800603795363132,1.3923255964141914
21,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1440,900,1.6,0.625,False,1.0,False,169.68738576420563,62,0.6349719376962005,0.00012848320546591103,0.9452763252322576,0.8172548243325052,low,es,False,fast,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",1.115580687593954,1.3349875921614975,266.77002198841797,0.33416160719878746,1.312130594774518
22,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1440,900,1.6,0.625,False,1.0,False,59.70113423138687,50,0.6074104724202295,0.0011938922018783357,1.1048341852563788,0.5113214004694393,medium,es,False,slow,"['densidad-baja', 'fuente-serif', 'modo-nocturno']",0.7859370403937088,1.3922961623351682,23.304160537368602,0.33704034205003924,1.5359088878832754
11,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,390,844,0.46208530805687204,0.15873842592592594,True,1.0,False,32.01488454121532,50,0.5284057178405295,0.010484445048966968,1.1468573745636248,0.8022417812849796,low,es,False,slow,"['densidad-alta', 'fuente-sans', 'modo-claro']",1.136705595971163,0.7010473471251712,197.84294318213546,0.41117986731271455,1.7735473043906453
